Dataora,wds_comuneimpianto,wdd_comuneimpianto,rnf_comuneimpianto,rhm_comuneimpianto,wds_comunelimitrofo1,wdd_comunelimitrofo1,rnf_comunelimitrofo1,rhm_comunelimitrofo1,wds_comunelimitrofo2,wdd_comunelimitrofo2,rnf_comunelimitrofo2,rhm_comunelimitrofo2,wds_comunelimitrofo3,wdd_comunelimitrofo3,rnf_comunelimitrofo3,rhm_comunelimitrofo3,wds_comunelimitrofo4,wdd_comunelimitrofo4,rnf_comunelimitrofo4,rhm_comunelimitrofo4,wds2_comuneimpianto,wds3_comuneimpianto,u_comuneimpianto,v_comuneimpianto,wds2_comunelimitrofo1,wds3_comunelimitrofo1,u_comunelimitrofo1,v_comunelimitrofo1,wds2_comunelimitrofo2,wds3_comunelimitrofo2,u_comunelimitrofo2,v_comunelimitrofo2,wds2_comunelimitrofo3,wds3_comunelimitrofo3,u_comunelimitrofo3,v_comunelimitrofo3,wds2_comunelimitrofo4,wds3_comunelimitrofo4,u_comunelimitrofo4,v_comunelimitrofo4,sin_ora,cos_ora,sin_giorno,cos_giorno,sin_mese,cos_mese,wds_comuneimpianto_rol3,wds_comuneimpianto_rol6,wds2_comuneimpianto_rol3,wds2_comuneimpianto_rol6,wds3_comuneimpianto_rol3,wds3_comuneimpianto_rol6,wds_comunelimitrofo1_rol3,wds_comunelimitrofo1_rol6,wds2_comunelimitrofo1_rol3,wds2_comunelimitrofo1_rol6,wds3_comunelimitrofo1_rol3,wds3_comunelimitrofo1_rol6,wds_comunelimitrofo2_rol3,wds_comunelimitrofo2_rol6,wds2_comunelimitrofo2_rol3,wds2_comunelimitrofo2_rol6,wds3_comunelimitrofo2_rol3,wds3_comunelimitrofo2_rol6,wds_comunelimitrofo3_rol3,wds_comunelimitrofo3_rol6,wds2_comunelimitrofo3_rol3,wds2_comunelimitrofo3_rol6,wds3_comunelimitrofo3_rol3,wds3_comunelimitrofo3_rol6,wds_comunelimitrofo4_rol3,wds_comunelimitrofo4_rol6,wds2_comunelimitrofo4_rol3,wds2_comunelimitrofo4_rol6,wds3_comunelimitrofo4_rol3,wds3_comunelimitrofo4_rol6,media_rol3_wds_tutti,media_rol6_wds_tutti,media_rol3_wds2_tutti,media_rol6_wds2_tutti,media_rol3_wds3_tutti,media_rol6_wds3_tutti,media_wds_tutti,std_wds_tutti,media_wds2_tutti,std_wds2_tutti,media_wds3_tutti,std_wds3_tutti,media_u_tutti,std_u_tutti,media_v_tutti,std_v_tutti,media_rnf_tutti,std_rnf_tutti,media_rhm_tutti,std_rhm_tutti
2025-01-28 12:00:00,26.9,198.9,0.0,55.7,29.7,201.6,0.0,62.2,31.7,205.5,0.0,64.3,33.2,207.0,0.0,66.6,29.0,206.9,0.0,61.3,723.6099999999999,19465.108999999997,-25.449696152460966,-8.713378549530225,882.0899999999999,26198.072999999997,-27.614361630881067,-10.933299214734934,1004.89,31855.013,-28.611953513890576,-13.64720176882296,1102.2400000000002,36594.36800000001,-29.581416603053817,-15.07248459135295,841.0,24389.0,-25.862128358551207,-13.120606570041698,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,30.566666666666674,26.74999999999999,944.7900000000001,743.1783333333333,29524.78766666666,21339.179499999995,31.099999999999977,30.48333333333333,976.09,939.685,30926.87899999999,29285.98883333332,29.099999999999984,29.0,850.516666666667,846.5866666666665,24968.883000000013,24871.377000000004,27.600000000000005,27.766666666666666,763.4066666666666,774.1466666666665,21159.533999999996,21667.49066666667,27.99999999999999,27.2,787.5466666666666,747.2566666666667,22253.66399999999,20719.277999999988,29.27333333333333,28.24,864.47,810.1706666666666,25766.749533333328,23576.662799999995,29.20444444444444,1.9097750497743817,861.8022222222222,111.69809621956003,25681.241644444435,4971.454912502034,-27.423911251767528,1.7634650668638914,-12.297394138896554,2.495331093805913,0.0,0.0,62.019999999999996,4.082523729263552
2025-01-28 13:00:00,23.9,195.7,0.1,61.3,26.2,202.0,0.1,68.7,28.0,205.6,0.1,71.4,29.5,207.5,0.1,74.5,26.5,207.3,0.1,67.7,571.2099999999999,13651.918999999998,-23.00833273959284,-6.4673506588231335,686.4399999999999,17984.728,-24.29221698964983,-9.814692747496894,784.0,21952.0,-25.251310739343186,-12.098400966455506,870.25,25672.375,-26.166819578757543,-13.621584090433494,702.25,18609.625,-23.548356665356145,-12.154213193834346,-0.2588190451025208,-0.9659258262890683,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,27.96666666666667,28.14999999999999,784.6300000000001,806.7383333333333,22085.849666666658,23528.0935,29.233333333333306,31.16666666666666,854.7566666666667,977.4733333333334,24997.244333333325,30856.131666666653,29.099999999999984,30.083333333333332,850.5166666666669,908.2283333333334,24968.883000000005,27513.377833333332,29.100000000000005,29.150000000000006,856.2566666666667,854.5183333333331,25477.688999999995,25193.510500000004,27.466666666666658,28.316666666666663,755.7599999999999,804.5416666666666,20832.458666666655,22935.850166666656,28.573333333333323,29.373333333333328,820.384,870.3,23672.42493333333,26005.39273333333,28.25555555555555,1.7649437540687947,804.5046666666665,98.8647605482053,23083.982355555552,4197.544057337965,-24.453407342539908,1.2753206447859264,-10.831248331408675,2.7936926113922875,0.1,0.0,68.72,4.916502822128756
2025-01-28 14:00:00,21.4,198.2,0.1,70.0,23.8,206.7,0.1,77.0,27.2,211.1,0.2,81.3,29.3,213.6,0.2,84.6,26.8,212.5,0.2,78.3,457.9599999999999,9800.343999999997,-20.329401902627563,-6.683967256161769,566.44,13481.272,-21.262239042202538,-10.693792167058334,739.8399999999999,20123.647999999997,-23.29046470112893,-14.049706545172654,858.49,25153.757,-24.404592352805917,-16.214372392829976,718.24,19248.832000000002,-22.602890747785334,-14.39962950369488,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,25.86666666666667,28.433333333333326,671.02,819.8000000000001,17455.286666666656,23979.90533333333,28.199999999999974,30.5,797.4066666666668,939.8733333333331,22607.56799999999,29262.984999999986,29.399999999999988,29.78333333333333,867.046666666667,890.8883333333332,25652.046000000006,26761.44583333333,30.33333333333334,29.183333333333337,924.46,856.4783333333331,28310.64333333333,25279.946833333335,27.56666666666666,28.25,761.0299999999999,800.9816666666667,21040.757666666657,22793.26949999999,28.27333333333333,29.229999999999997,804.1926666666667,861.6043333333333,23013.260333333328,25615.510499999997,27.73444444444444,2.4953724367083154,777.997,132.97676394052922,22063.44714444444,5399.806803627484,-22.377917749310058,1.6149242156657364,-12.408293572983522,3.770056968053472,0.16,0.05477225575051661,78.24,5.460128203623059
2025-01-28 15:00:00,19.6,211.2,0.0,77.6,22.9,219.6,0.0,83.6,25.6,222.3,0.1,88.3,27.1,223.1,0.1,91.8,26.2,224.0,0.1,86.3,384.1600000000001,7529.536000000002,-16.765139499145935,-10.153329383713348,524.41,12008.988999999998,-17.644753259565572,-14.597009365244991,655.3600000000001,16777.216000000004,-18.934556031452406,-17.229120345850202,734.4100000000001,19902.511000000002,-19.787397696422396,-18.51671926674965,686.4399999999999,17984.728,-18.846702768872657,-18.20004930602573,-0.7071067811865471,-0.7071067811865479,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,24.066666666666674,27.316666666666663,584.26,764.525,14305.790666666653,21915.289166666666,26.566666666666638,28.83333333333333,711.6566666666668,843.8733333333333,19221.35766666666,25074.11833333332,28.966666666666654,29.033333333333335,842.9100000000002,846.7133333333331,24643.553666666674,24806.218333333334,30.66666666666667,29.133333333333336,943.66,853.5333333333333,29140.16666666666,25149.850333333336,27.433333333333323,27.71666666666667,753.8299999999999,770.6883333333334,20749.15233333332,21501.408166666657,27.539999999999992,28.406666666666666,767.2633333333333,815.8666666666667,21612.004199999992,23689.376866666666,26.74222222222222,2.8301443304568275,726.6953333333332,145.02159679367517,20047.325688888883,5693.2227557796305,-18.395709851091794,1.1888271901142922,-15.739245533516785,3.48198238072658,0.06000000000000001,0.05477225575051661,85.52000000000001,5.3429392659845965
2025-01-28 16:00:00,19.4,218.5,0.0,78.4,24.0,227.1,0.0,82.7,25.6,227.1,0.0,88.0,26.8,227.1,0.1,91.6,24.4,227.7,0.0,88.1,376.35999999999996,7301.383999999998,-15.18259824293683,-12.076783950769816,576.0,13824.0,-16.33730085501403,-17.581029570897087,655.3600000000001,16777.216000000004,-17.4264542453483,-18.753098208956892,718.24,19248.832000000002,-18.243319288099002,-19.632149687501744,595.3599999999999,14526.783999999998,-16.421505329638475,-18.04699871747807,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,21.633333333333336,24.799999999999994,471.11000000000007,627.87,10327.266333333324,16206.557999999995,24.299999999999972,26.766666666666666,592.4300000000002,723.5933333333334,14491.662999999991,19744.453666666657,26.93333333333332,28.016666666666666,726.4000000000002,788.4583333333331,19617.62133333334,22293.25216666667,28.63333333333334,28.866666666666664,821.0499999999998,838.6533333333332,23576.214333333326,24526.95166666667,26.49999999999999,26.98333333333333,702.31,729.035,18614.39499999999,19723.42683333332,25.59999999999999,27.086666666666662,662.6600000000001,741.5219999999999,17325.431999999993,20498.92846666666,25.575555555555557,2.584438063839044,662.8153333333333,126.94843935254819,17386.66788888889,4757.7396297556825,-16.72223559220733,1.1639067973135402,-17.21801202712072,2.9763978662080866,0.02,0.044721359549995794,85.76000000000002,5.1993268795104575
2025-01-28 17:00:00,19.0,222.9,0.0,76.5,26.0,231.8,0.0,78.8,27.3,231.9,0.0,83.1,28.3,231.7,0.0,85.9,25.8,232.2,0.0,84.3,361.0,6859.0,-13.918315076960196,-12.933696510219436,676.0,17576.0,-16.078618279296396,-20.432279222560457,745.2900000000001,20346.417,-16.845079391342434,-21.483326099544517,800.89,22665.187,-17.539746599802474,-22.209171286086242,665.64,17173.512000000002,-15.813001984246794,-20.385999319292814,-0.9659258262890683,-0.25881904510252063,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,20.133333333333336,22.99999999999999,406.1600000000001,538.59,8210.421333333323,12832.853999999994,23.566666666666638,25.88333333333333,555.6166666666668,676.5116666666667,13104.753666666658,17856.160833333324,26.133333333333322,27.766666666666666,683.5200000000003,775.2833333333332,17892.693333333344,21772.36966666667,27.733333333333338,29.033333333333335,770.38,847.42,21435.03333333333,24872.838333333337,25.799999999999986,26.683333333333334,666.68,713.8549999999999,17253.44799999999,19147.10283333332,24.673333333333325,26.47333333333333,616.4713333333334,710.332,15579.26993333333,19296.265133333327,25.475555555555555,2.892085990364288,658.8557777777777,139.19041885538516,17266.51942222222,5111.993484040995,-16.03895226632966,1.3649133291678532,-19.488894487540694,3.7430954995485823,0.0,0.0,81.72,3.9309032040995375
2025-01-28 18:00:00,20.6,226.1,0.0,70.6,27.3,233.4,0.0,73.7,28.0,233.2,0.0,78.5,28.3,232.5,0.0,82.0,27.0,234.0,0.0,78.7,424.36000000000007,8741.816000000003,-14.284077662481748,-14.843352900614807,745.2900000000001,20346.417,-16.27693908656132,-21.91691707271742,784.0,21952.0,-16.772660758436405,-22.420478386564533,800.89,22665.187,-17.2279484409468,-22.45189953024195,729.0,19683.0,-15.870201811896777,-21.84345884812358,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,19.33333333333334,21.699999999999992,373.8400000000001,479.05,7229.973333333323,10767.881999999994,24.299999999999972,25.433333333333334,592.1366666666668,651.8966666666666,14469.662999999991,16845.510333333325,26.166666666666654,27.566666666666666,685.336666666667,764.1233333333333,17966.94966666668,21305.251666666667,27.400000000000006,29.033333333333335,751.18,847.42,20605.509999999995,24872.838333333337,25.466666666666658,26.450000000000003,649.1466666666665,701.4883333333333,16561.67466666666,18655.41349999999,24.533333333333324,26.03666666666667,610.3280000000001,688.7956666666666,15366.75413333333,18489.379166666662,25.603333333333335,2.9161577787349224,665.2772222222221,141.02536106164072,17511.27243333333,5191.981692106196,-16.086365552064613,1.1297675949092887,-20.695221347652456,3.2832066722590962,0.0,0.0,76.7,4.514975082987725
2025-01-28 19:00:00,25.0,229.0,0.0,66.1,27.8,231.6,0.0,68.4,27.7,232.2,0.0,74.8,27.2,231.4,0.0,79.4,27.8,234.1,0.0,76.2,625.0,15625.0,-16.401475724762683,-18.8677395055693,772.84,21484.952,-17.267908291737033,-21.786678113658343,767.29,21253.932999999997,-16.977525386187448,-21.887293842806624,739.8399999999999,20123.647999999997,-16.969525030495305,-21.25735684979187,772.84,21484.952,-16.301151517254947,-22.519157604393126,-0.9659258262890684,0.2588190451025203,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,19.66666666666667,20.64999999999999,387.24000000000007,429.175,7634.0666666666575,8980.666499999994,25.76666666666664,25.03333333333333,665.7633333333334,629.0966666666667,17248.80566666666,15870.234333333321,26.966666666666654,26.950000000000003,728.2166666666668,727.3083333333333,19691.877666666678,19654.7495,27.8,28.216666666666665,773.3399999999998,797.1949999999998,21526.401999999995,22551.30816666667,25.73333333333332,26.11666666666667,663.3333333333331,682.8216666666667,17127.765333333326,17871.080166666656,25.186666666666657,25.393333333333334,643.5786666666665,653.1193333333333,16645.783466666668,16985.607733333327,25.893333333333324,2.5556256029047413,677.4200000000001,122.49640627381683,17875.296066666666,4457.93211726737,-16.783517190087487,0.4139761948950429,-21.263645183243856,1.4123753127252754,0.0,0.0,72.98,5.549954954772158
2025-01-28 20:00:00,25.4,228.0,0.0,65.6,26.9,231.0,0.0,66.1,27.0,232.4,0.0,73.2,26.6,232.0,0.0,77.6,27.5,234.7,0.0,75.7,645.16,16387.064,-16.995917401514994,-18.875878567125817,723.6099999999999,19465.108999999997,-16.928718519240636,-20.905226363192508,729.0,19683.0,-16.47391942533423,-21.391820370590146,707.5600000000001,18821.096,-16.376595243662507,-20.96108604593881,756.25,20796.875,-15.891084670546398,-22.443783727204405,-0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,21.533333333333342,20.833333333333325,470.1200000000001,438.14000000000004,10408.605333333324,9309.513333333329,27.033333333333307,25.3,731.3766666666669,643.4966666666667,19802.456333333324,16453.60499999999,27.666666666666654,26.900000000000002,765.526666666667,724.5233333333332,21184.116666666672,19538.405000000002,27.933333333333337,27.83333333333334,780.54,775.4599999999999,21818.007333333328,21626.520333333334,26.86666666666666,26.333333333333332,722.4933333333332,694.5866666666667,19447.154666666658,18350.301333333326,26.20666666666666,25.44,694.0113333333335,655.2413333333333,18532.06806666666,17055.668999999994,26.108888888888885,2.144001105582909,687.1895555555556,102.94566969674909,18206.121955555554,3748.191130478989,-16.533247052059757,0.45024815774668897,-20.915559014810334,1.296608215065417,0.0,0.0,71.64,5.513891547718365
2025-01-28 21:00:00,25.1,227.7,0.0,67.0,26.6,231.7,0.0,70.8,26.7,232.6,0.0,76.2,26.1,232.0,0.0,80.5,27.0,234.4,0.0,75.7,630.0100000000001,15813.251000000002,-16.892614089095318,-18.5647404839631,707.5600000000001,18821.096,-16.486122245750735,-20.87505145618,712.89,19034.162999999997,-16.216934920611763,-21.21087036829566,681.21,17779.581000000002,-16.068764505999678,-20.56708066913545,729.0,19683.0,-15.717320194246808,-21.95372054826975,-0.7071067811865477,0.7071067811865474,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,23.66666666666667,21.499999999999996,564.8400000000001,469.34,13584.626666666658,10407.299999999996,27.333333333333304,25.816666666666666,747.2466666666668,669.6916666666667,20432.159333333326,17450.911166666654,27.566666666666652,26.866666666666664,760.0966666666669,722.7166666666666,20962.977666666673,19464.96366666667,27.366666666666674,27.383333333333336,749.43,750.3049999999998,20536.64366666666,20571.076833333336,27.433333333333323,26.45,752.6966666666667,700.9216666666666,20654.942333333325,18608.30849999999,26.673333333333325,25.60333333333333,714.8620000000001,662.595,19234.26993333333,17300.51203333333,26.192222222222217,1.6661650038654072,689.8636666666667,80.74530381744457,18253.66672222222,2966.3837690755195,-16.27635119114086,0.4424144084699363,-20.634292705168793,1.2667734865634548,0.0,0.0,74.03999999999999,5.225227267784628
2025-01-28 22:00:00,24.5,228.9,0.0,68.3,26.2,232.3,0.0,71.6,25.8,232.8,0.0,77.4,24.9,232.0,0.0,81.8,25.9,233.9,0.0,77.8,600.25,14706.125,-16.105693521955345,-18.462303111390128,686.4399999999999,17984.728,-16.02200845286878,-20.73005656374824,665.64,17173.512000000002,-15.598657163449266,-20.55047188502427,620.0099999999999,15438.248999999998,-15.329970735608885,-19.62146776480738,670.81,17373.978999999996,-15.26018565545156,-20.92693799295899,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,25.16666666666667,22.416666666666657,633.3900000000001,510.31500000000005,15941.771666666658,11787.919166666661,27.099999999999977,26.433333333333334,734.6700000000001,700.2166666666667,19923.718999999994,18586.262333333325,27.133333333333315,27.05,736.3933333333335,732.3049999999998,19990.36533333334,19841.121500000005,26.63333333333334,27.21666666666667,709.5366666666665,741.4383333333332,18908.108333333326,20217.25516666667,27.433333333333323,26.583333333333332,752.6966666666667,708.015,20654.942333333325,18891.353833333324,26.693333333333328,25.939999999999998,713.3373333333334,678.4579999999999,19083.781333333325,17864.782399999996,26.031111111111105,1.3398037446111544,680.1417777777777,66.16346874083995,17827.960777777775,2476.3089021696164,-15.663303105866769,0.3879987280832569,-20.058247463585797,1.0229919922113766,0.0,0.0,75.38,5.375127905454903
2025-01-28 23:00:00,23.8,225.5,0.0,69.9,25.9,229.4,0.0,72.7,24.9,230.3,0.0,78.7,24.0,229.8,0.0,83.0,23.9,231.9,0.0,78.9,566.44,13481.272,-16.681640490336456,-16.975360689869518,670.81,17373.978999999996,-16.85505222718553,-19.665126859973416,620.0099999999999,15438.248999999998,-15.905318656138375,-19.158048920667692,576.0,13824.0,-15.490984505374815,-18.33110468723141,571.2099999999999,13651.918999999998,-14.747157415863887,-18.807747024875965,-0.25881904510252157,0.9659258262890681,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,25.000000000000004,23.266666666666662,625.1400000000001,547.63,15635.47999999999,13022.042666666663,26.566666666666645,26.799999999999997,705.87,718.6233333333333,18756.97766666666,19279.71699999999,26.499999999999986,27.083333333333332,702.5100000000002,734.0183333333331,18630.225000000006,19907.170833333334,25.86666666666667,26.900000000000002,669.5933333333332,725.0666666666666,17346.30866666666,19582.158,26.799999999999994,26.833333333333332,718.6866666666665,720.59,19284.617999999988,19365.886333333325,26.146666666666658,26.176666666666666,684.36,689.1856666666666,17930.72186666666,18231.394966666663,25.607777777777773,1.341121105682039,658.1465555555554,67.33044500071796,16972.000211111106,2548.515229590322,-15.936030658979812,0.8678945151337654,-18.5874776365236,1.0247007101289394,0.0,0.0,76.64000000000001,5.261938806181614
2025-01-29 00:00:00,19.8,223.9,0.0,61.0,24.5,229.6,0.0,64.2,25.1,230.4,0.0,69.1,24.9,229.6,0.0,73.0,25.7,231.5,0.0,68.7,392.04,7762.392000000001,-14.26691201127054,-13.7293561998611,600.25,14706.125,-15.878937576046704,-18.657688534650053,630.0100000000001,15813.251000000002,-15.999342142692107,-19.339882393672315,620.0099999999999,15438.248999999998,-16.138185536471955,-18.962303857664747,660.49,16974.592999999997,-15.998626161586824,-20.113029631107036,0.0,1.0,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,24.466666666666672,24.06666666666666,598.9000000000001,581.87,14666.882666666657,14125.754666666662,26.233333333333306,26.78333333333333,688.2700000000001,717.7583333333333,18059.934333333324,19246.046833333323,25.799999999999983,26.683333333333334,666.1800000000002,713.1383333333332,17215.308000000005,19089.142833333335,25.000000000000004,26.183333333333334,625.7399999999999,687.5849999999997,15680.609999999993,18108.626833333332,25.59999999999999,26.516666666666666,657.0066666666665,704.8516666666666,16902.965999999986,18778.954166666656,25.41999999999999,26.04666666666667,647.2193333333333,681.0406666666665,16505.140199999994,17869.70506666666,25.15555555555555,1.7077166908759454,636.2733333333333,80.2749984848709,16171.255755555554,2860.679437128189,-15.656400685613628,0.7821517125270689,-18.16045212339105,2.5361602878198237,0.0,0.0,67.2,4.662081080376015
2025-01-29 01:00:00,18.8,222.3,0.0,62.7,24.0,230.9,0.0,65.6,24.9,231.8,0.0,70.7,24.9,230.9,0.0,74.7,25.7,232.5,0.0,70.3,353.44000000000005,6644.6720000000005,-13.905064585597861,-12.65263525398374,576.0,13824.0,-15.136219378350876,-18.625113769597096,620.0099999999999,15438.248999999998,-15.398369044403088,-19.567836640067515,620.0099999999999,15438.248999999998,-15.703827605039033,-19.323555535956988,660.49,16974.592999999997,-15.645168725524126,-20.389180845484738,0.25881904510252074,0.9659258262890683,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,22.700000000000006,23.933333333333326,519.5766666666667,576.4833333333335,11983.26299999999,13962.51733333333,25.533333333333307,26.316666666666666,652.5,693.585,16688.277333333324,18305.998166666657,25.26666666666665,26.2,638.5533333333336,687.4733333333332,16141.670666666674,18066.018,24.600000000000005,25.61666666666667,605.3399999999998,657.4383333333332,14900.165999999992,16904.137166666664,25.166666666666657,26.299999999999997,634.17,693.4333333333334,16000.163666666655,18327.55299999999,24.65333333333333,25.673333333333336,610.028,661.6826666666667,15142.708133333328,17113.24473333333,24.662222222222223,1.8983751058018103,612.5668888888889,86.33701399781091,15306.635155555552,2981.3317198307664,-15.157729867782995,0.7354181807557026,-18.111664409018015,3.1161205187621697,0.0,0.0,68.8,4.693612681080535
2025-01-29 02:00:00,14.8,218.6,0.0,63.2,21.8,234.0,0.0,66.0,23.6,235.0,0.0,70.7,24.0,233.9,0.0,74.6,24.6,234.9,0.0,70.0,219.04000000000002,3241.7920000000004,-11.56650299179852,-9.233418031298912,475.24,10360.232000000002,-12.813718499975916,-17.63657047737385,556.96,13144.256000000003,-13.536403897884695,-19.331988245220202,576.0,13824.0,-14.14071257648021,-19.391757213552733,605.1600000000001,14886.936000000003,-14.145129200264659,-20.126483048655576,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,20.800000000000008,22.89999999999999,437.3066666666668,531.2233333333335,9296.11199999999,12465.795999999995,24.799999999999972,25.683333333333334,615.6866666666666,660.7783333333333,15301.367999999993,17029.172833333323,24.966666666666654,25.733333333333334,623.3433333333336,662.9266666666665,15563.249666666672,17096.737333333334,24.600000000000005,25.233333333333334,605.3399999999998,637.4666666666666,14900.165999999992,16123.237333333333,25.09999999999999,25.95,630.7299999999999,674.7083333333334,15867.034999999989,17575.82649999999,24.053333333333327,25.1,582.4813333333334,633.4206666666666,14185.586133333325,16058.153999999995,23.637777777777774,2.8509151041756615,567.4606666666666,117.98019275816581,13778.39444444444,3768.045698760356,-13.2404934332808,1.0840553746952541,-17.144043403220255,4.515386000585052,0.0,0.0,68.9,4.411349000022553
2025-01-29 03:00:00,9.3,200.9,0.0,65.8,15.7,239.9,0.0,66.2,18.3,237.4,0.0,71.1,19.7,236.5,0.0,74.9,18.6,235.7,0.0,70.9,86.49000000000001,804.3570000000002,-8.688101611185576,-3.317663393672513,246.48999999999998,3869.8929999999996,-7.873718573403486,-13.582877302944357,334.89000000000004,6128.487000000001,-9.859505365625598,-15.416878865230798,388.09,7645.373,-10.873158610647549,-16.427550694723212,345.96000000000004,6434.856000000002,-10.481584510238832,-15.365428277621207,0.7071067811865476,0.7071067811865476,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,17.800000000000008,21.133333333333326,321.5066666666668,460.2033333333334,5882.95199999999,10274.91733333333,23.43333333333331,24.833333333333332,550.4966666666668,619.3833333333333,12963.452333333327,15511.693333333324,24.533333333333317,25.166666666666668,602.3266666666669,634.2533333333332,14798.585333333342,16006.946666666669,24.600000000000005,24.799999999999997,605.3399999999998,615.5399999999998,14900.165999999992,15290.387999999999,25.333333333333325,25.46666666666667,642.0466666666666,649.5266666666666,16278.707333333325,16590.836666666655,23.139999999999993,24.279999999999998,544.3433333333334,595.7813333333332,12964.772599999995,14734.956399999995,21.246666666666663,4.672526932668009,473.5028888888889,176.0604599610404,10892.107399999999,5302.295950838672,-9.555213734220208,1.2517032714135428,-12.822079706838418,5.41095574056909,0.0,0.0,69.78,3.8035509724466707
2025-01-29 04:00:00,8.4,198.6,0.0,70.5,12.0,228.2,0.0,70.5,13.5,230.7,0.0,74.3,14.5,232.4,0.0,77.2,13.1,228.5,0.0,73.4,70.56,592.7040000000001,-7.961254644080521,-2.6792581981037853,144.0,1728.0,-7.9983896429934305,-8.945711996194346,182.25,2460.375,-8.55064178047193,-10.446842831307833,210.25,3048.625,-8.847104876568384,-11.488199828650263,171.60999999999999,2248.091,-8.68032263162616,-9.811319942335928,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,14.300000000000006,18.499999999999993,219.65666666666675,369.61666666666673,3563.606999999991,7773.434999999995,20.499999999999975,23.016666666666666,432.57666666666665,542.5383333333333,9351.374999999993,13019.826166666657,22.26666666666665,23.766666666666666,503.95333333333355,571.2533333333332,11570.330666666676,13856.000666666669,22.86666666666667,23.733333333333334,528.0333333333332,566.6866666666664,12302.540666666659,13601.353333333333,22.966666666666658,24.066666666666666,537.2033333333334,585.6866666666666,12765.461666666657,14382.812666666656,20.57999999999999,22.616666666666667,444.28466666666674,527.1563333333332,9910.662999999995,12526.685566666663,18.49888888888889,5.316955756682436,375.725,187.70231916162032,8150.969188888886,5273.159026183087,-8.407542715148086,0.4045616139457708,-8.674266559318431,3.4773174055706426,0.0,0.0,73.17999999999999,2.8208154849263014
2025-01-29 05:00:00,9.0,206.1,0.0,72.8,11.9,224.0,0.0,74.2,11.9,227.3,0.0,77.1,11.9,228.9,0.0,79.4,10.9,227.8,0.0,75.4,81.0,729.0,-8.082248181845541,-3.9594525287032356,141.61,1685.159,-8.560143624029948,-8.266434608462067,141.61,1685.159,-8.07010007143004,-8.745483682284524,141.61,1685.159,-7.822765424949739,-8.967404368389492,118.81,1295.0290000000002,-7.321754423620594,-8.074770099525574,0.9659258262890683,0.25881904510252074,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,10.833333333333337,15.816666666666661,125.36333333333341,281.3350000000001,1546.284333333324,5421.1981666666625,16.499999999999975,20.650000000000002,288.57666666666677,452.13166666666666,5319.374999999994,10310.371499999988,18.46666666666665,21.71666666666667,358.0333333333336,490.6883333333331,7244.372666666676,11403.811166666668,19.400000000000006,22.0,391.44666666666654,498.39333333333315,8172.665999999993,11536.416,18.766666666666655,21.933333333333334,374.2433333333333,502.4866666666667,7856.627666666659,11861.831333333323,16.793333333333326,20.423333333333336,307.5326666666667,445.00699999999995,6027.865133333329,10106.725633333328,16.11222222222222,4.652459098302279,292.4892222222222,156.59158395083944,5850.163988888886,4213.7554330002595,-7.971402345175173,0.4507714748453136,-7.602709057472978,2.067910690989434,0.0,0.0,75.78,2.5674890457409956
